mapName,roundNum,ctScore,tScore,ctTeam,tTeam,ctFreezeTimeEndEqVal,ctRoundStartEqVal,ctBuyType,tFreezeTimeEndEqVal,tRoundStartEqVal,tBuyType,winnerSide
de_nuke,8,1,6,Looking4Org,Aurora,30200,7200,Full Buy,27950,14650,Full Buy,1
de_overpass,4,3,0,Looking4Org,Apeks,30300,11200,Full Buy,6100,1000,Semi Eco,0
de_nuke,24,12,11,paiN,BIG,30550,21850,Full Buy,26800,1000,Full Buy,0
de_mirage,14,7,6,Vitality,Monte,31350,21900,Full Buy,7200,1000,Semi Eco,1
de_mirage,17,8,8,4ORMULA,timbermen,1300,1000,Full Eco,19500,2300,Semi Buy,0
de_mirage,22,9,12,Ninjas in Pyjamas,NAVI,33100,6200,Full Buy,6150,1000,Semi Eco,0
de_vertigo,17,8,8,Team Vitality,HEROIC,10400,2050,Semi Buy,22050,2300,Full Buy,0
de_inferno,15,7,7,Into The Win,HEET,19150,1000,Semi Buy,28850,11350,Full Buy,1
de_inferno,17,7,9,FLUFFY AIMERS,paiN Gaming,18450,1950,Semi Buy,1550,1000,Full Eco,1
de_mirage,7,5,1,Monte,Allstars,30250,12350,Full Buy,24600,1000,Full Buy,1
de_overpass,3,2,0,Nexus,lookingForOrg,22300,18000,Full Buy,3000,1000,Full Eco,1
de_overpass,18,5,12,CPH Flames,EX-HNRS,2000,1000,Full Eco,23200,12400,Full Buy,0
de_ancient,35,16,18,BIG Academy,Ignis Serpens,30250,1000,Full Buy,27450,19250,Full Buy,1
de_nuke,11,10,0,Party Astronauts,ClayMakers,31450,14600,Full Buy,11800,1000,Semi Buy,1
de_inferno,15,5,15,Team Singularity,Illuminar Gaming,27300,10100,Full Buy,27550,17850,Full Buy,0
de_vertigo,28,14,13,BIG Academy,Ignis Serpens,29400,17200,Full Buy,22250,1000,Full Buy,1
de_nuke,26,14,11,AGO esports,Team ESCA Gaming,29500,19400,Full Buy,22150,1000,Full Buy,1
de_inferno,3,2,0,WINDINGOgg,B4 Demons,25200,15650,Full Buy,22600,1000,Full Buy,0
de_ancient,20,6,13,Party Astronauts,ATK,29900,16350,Full Buy,15200,1000,Semi Buy,1
de_overpass,10,4,5,Party Astronauts,Nouns Esports,28150,1000,Full Buy,25500,21900,Full Buy,1
de_mirage,3,2,0,Websterz,EX-HNRS,27250,12650,Full Buy,23400,1000,Full Buy,1
de_mirage,4,2,1,Zero Tenacity,Sampi,26300,18650,Full Buy,1200,1000,Full Eco,1
de_anubis,24,11,12,Vitality,9INE,32250,25250,Full Buy,22700,1000,Full Buy,0
de_ancient,24,14,9,WINDINGOgg,B4 Demons,25900,7300,Full Buy,27550,1000,Full Buy,0
de_mirage,3,2,0,Into the Breach,paiN,24800,12050,Full Buy,23100,1000,Full Buy,1
de_anubis,16,7,9,w7m Academy,MIBR,20200,3650,Full Buy,1200,1000,Full Eco,1
de_anubis,2,1,0,paiN Gaming,FLUFFY AIMERS,20950,3750,Full Buy,8400,1000,Semi Eco,1
de_inferno,24,14,9,NIP,Astralis W,13600,12050,Semi Buy,27400,15850,Full Buy,1
de_mirage,7,4,2,Zero Tenacity,Sampi,27250,19600,Full Buy,26850,10750,Full Buy,0
de_mirage,27,11,15,fightclub,DomiNation,33150,23800,Full Buy,3250,1000,Full Eco,1
de_mirage,16,5,10,ATK,Party Astronauts,4700,4700,Full Eco,1000,1000,Full Eco,0
de_ancient,18,5,12,Party Astronauts,ATK,9400,7600,Semi Eco,19200,6150,Semi Buy,0
de_mirage,8,5,2,timbermen,4ORMULA,31750,7750,Full Buy,12250,1000,Semi Buy,1
de_nuke,17,6,10,BHOP Esports,timbermen,9500,1750,Semi Eco,21300,2500,Full Buy,0
de_mirage,29,14,14,yologang420,BIG OMENAcademy,32250,12100,Full Buy,20150,4700,Full Buy,0
de_inferno,25,15,7,Nixuh,Goliath Gaming,31350,14500,Full Buy,23700,1000,Full Buy,1
de_anubis,11,7,3,Looking4Org,Coalesce,31750,15200,Full Buy,26450,1000,Full Buy,1
de_nuke,12,8,3,Party Astronauts,Strife,31100,17950,Full Buy,9150,1000,Semi Eco,1
de_mirage,7,2,4,DomiNation,fightclub,6050,1000,Semi Eco,27150,15250,Full Buy,0
de_mirage,4,1,2,Vitality,G2 Esports,5650,5050,Semi Eco,25950,12200,Full Buy,0
de_ancient,18,14,3,MIBR Academy,ex-Corinthians,22500,15350,Full Buy,22900,1000,Full Buy,0
de_nuke,12,3,8,Wildcard,MIBR,30650,19800,Full Buy,9900,1000,Semi Eco,1
de_mirage,15,12,2,FURIA ACADEMY,paiN Academy,36000,22350,Full Buy,27050,1000,Full Buy,1
de_inferno,6,4,1,Copenhagen Flames,Looking4Org,27200,17950,Full Buy,2200,1000,Full Eco,1
de_inferno,11,4,6,Astralis W,NIP,29300,1000,Full Buy,27450,8600,Full Buy,0
de_overpass,6,5,0,DNMK,XvG Miracle,34100,19500,Full Buy,5800,1000,Semi Eco,1
de_mirage,12,5,6,Red Ded Redemption,Shimmer,17200,5600,Semi Buy,27350,16350,Full Buy,1
de_nuke,12,8,3,Wildcard,Party Astronauts,31550,5300,Full Buy,8350,1000,Semi Eco,1
de_nuke,10,8,1,BIG,paiN,31850,16750,Full Buy,8250,1000,Semi Eco,1
de_vertigo,1,0,0,Vitality,Astralis,4200,1000,Full Eco,4450,1000,Full Eco,0
de_mirage,3,2,0,00NATION,Fluxo,26050,20550,Full Buy,22500,1000,Full Buy,0
de_nuke,24,15,8,Bravado Gaming,VYBN,30450,1000,Full Buy,25700,10400,Full Buy,0
de_vertigo,11,3,7,Bravado Gaming,Nixuh,27750,14350,Full Buy,25200,1000,Full Buy,1
de_inferno,20,10,9,HEET,Into The Win,29600,15500,Full Buy,1300,1000,Full Eco,1
de_overpass,22,7,14,Spirit,Astralis,31350,15950,Full Buy,8750,1000,Semi Eco,1
de_vertigo,23,11,11,Party Astronauts,ATK,22800,1000,Full Buy,27600,16950,Full Buy,1
de_inferno,19,15,3,HEROIC,Ninjas in Pyjamas,29950,21600,Full Buy,21600,1000,Full Buy,0
de_inferno,20,12,7,NIP,Astralis W,29300,15950,Full Buy,15700,1000,Semi Buy,1
de_mirage,12,5,6,Astralis,Spirit,27150,11650,Full Buy,27250,14150,Full Buy,0
de_ancient,22,7,14,Copenhagen Flames,Looking4Org,30750,21050,Full Buy,9050,1000,Semi Eco,0
de_inferno,12,6,5,MIBR,W7M Academy,27350,10500,Full Buy,1100,1000,Full Eco,1
de_inferno,1,0,0,Into The Win,HEET,4300,1000,Full Eco,4950,1000,Full Eco,1
de_mirage,23,11,11,Sampi,Zero Tenacity,25650,1000,Full Buy,27350,10950,Full Buy,1
de_ancient,24,13,10,SOLID,YNG Sharks,30950,16500,Full Buy,2250,1000,Full Eco,1
de_anubis,5,4,0,Apeks,Looking4Org,29400,23000,Full Buy,24400,1000,Full Buy,1
de_mirage,3,1,1,W7M Academy,BocaJrsGaming,19250,12850,Semi Buy,19500,7700,Semi Buy,0
de_ancient,37,18,18,ESCA GAMING,ENCE ACADEMY,30100,1000,Full Buy,27350,1000,Full Buy,0
de_ancient,24,15,8,Team Solid,SELECAO,28600,9200,Full Buy,10200,1000,Semi Buy,1
de_overpass,22,6,15,Party Astronauts,Nouns Esports,30500,16150,Full Buy,19900,1000,Semi Buy,0
de_overpass,11,5,5,Nixuh,Bravado Gaming,29700,5300,Full Buy,27750,19450,Full Buy,0
de_ancient,30,15,14,GTZ ESPORTS,MYD,32350,20900,Full Buy,23450,1000,Full Buy,1
de_anubis,22,9,12,Mach 5,Strife,26650,11550,Full Buy,3300,1000,Full Eco,1
de_vertigo,3,0,2,Bravado Gaming,Nixuh,2300,1000,Full Eco,17250,3800,Semi Buy,0
de_inferno,15,8,6,Aurora,Looking4Org,32850,19000,Full Buy,23100,1000,Full Buy,0
de_mirage,15,5,9,iNation,Ignis Serpens,19500,1000,Semi Buy,26450,14250,Full Buy,1
de_inferno,5,4,0,Ignis Serpens,iNation,32550,25450,Full Buy,26950,1000,Full Buy,0
de_overpass,8,6,1,Wildcard,Limitless,25400,5100,Full Buy,24350,7150,Full Buy,1
de_inferno,23,13,9,HEET,Into The Win,30650,22150,Full Buy,23700,1000,Full Buy,0
de_mirage,19,13,5,BIG,paiN,28100,12050,Full Buy,7150,1000,Semi Eco,1
de_inferno,4,3,0,Into The Win,HEET,30250,10400,Full Buy,12200,1000,Semi Buy,1
de_vertigo,14,2,11,Bravado Gaming,Nixuh,28500,1000,Full Buy,27650,14650,Full Buy,0
de_inferno,19,14,4,joker,NoVum,27700,15650,Full Buy,1400,1000,Full Eco,1
de_ancient,2,1,0,SELECAO,Team Solid,20750,2400,Full Buy,15450,1000,Semi Buy,0
de_inferno,3,0,2,1WIN,Joker,18250,1000,Semi Buy,18600,11900,Semi Buy,0
de_inferno,13,7,5,FURIA,HEROIC,26650,10700,Full Buy,20050,1000,Full Buy,1
de_anubis,29,13,15,Into The Win,Sangal Esports,24150,1000,Full Buy,25900,20450,Full Buy,1
de_vertigo,1,0,0,APEKS,HAVU,4000,1000,Full Eco,4250,1000,Full Eco,1
de_ancient,19,13,5,MIBR,WITHOUTWARNING,29000,22400,Full Buy,22800,1000,Full Buy,1
de_overpass,8,4,3,Team Solid,ODDIK,1800,1000,Full Eco,28350,23650,Full Buy,0
de_inferno,17,2,14,100TAG,w7m Academy,10300,1000,Semi Buy,20850,2500,Full Buy,0
de_overpass,9,1,7,BHOP Esports,Nouns Esports,28600,1000,Full Buy,25700,17600,Full Buy,1
de_vertigo,6,0,5,W7M Academy,Paqueta Gaming,5550,1000,Semi Eco,28050,19450,Full Buy,0
de_nuke,5,1,3,W7M Academy,Furious,25150,8250,Full Buy,25200,1000,Full Buy,1
de_ancient,6,4,1,ATK,Party Astronauts,26250,12250,Full Buy,28050,6550,Full Buy,0
de_mirage,16,5,10,The MongolZ,HEROIC,4250,1000,Full Eco,4750,1000,Full Eco,1
de_ancient,21,11,9,PGE Turów,Illuminar Gaming,29300,17750,Full Buy,20300,7450,Full Buy,1
de_nuke,8,7,0,FORZE,Aurora_,31250,27550,Full Buy,25750,1000,Full Buy,1
de_inferno,9,4,4,SD Invicta,Akmuo,30300,9400,Full Buy,14300,1000,Semi Buy,1
de_nuke,17,4,12,Party Astronauts,Nouns Esports,21100,2900,Full Buy,10650,1000,Semi Buy,1
de_inferno,11,3,7,ATK,Wildcard,11150,8300,Semi Buy,28150,18650,Full Buy,0
de_nuke,16,12,3,EX-HNRS,Viperio,4200,1000,Full Eco,4950,1000,Full Eco,1
de_vertigo,8,2,5,Vitality,9INE,26900,5550,Full Buy,28250,15550,Full Buy,0
de_inferno,7,1,5,Take Flyte,Joker,29100,4750,Full Buy,28150,23750,Full Buy,1
de_inferno,9,1,7,NoVum,joker,4850,1000,Full Eco,27550,23950,Full Buy,0
de_mirage,6,2,3,AGO esports,KS,24000,9200,Full Buy,25800,17100,Full Buy,1
de_mirage,14,7,6,Team Solid,SELECAO,31450,18050,Full Buy,1200,1000,Full Eco,1
de_mirage,6,4,1,Entropiq,9 Pandas Esport,19050,1000,Semi Buy,27300,6900,Full Buy,0
de_mirage,13,7,5,Party Astronauts,Strife,23800,5150,Full Buy,27450,11050,Full Buy,1
de_ancient,21,6,14,Astralis W,NIP,17300,1000,Semi Buy,26850,14650,Full Buy,0
de_ancient,19,7,11,Into The Win,HEET,28500,1000,Full Buy,25300,8600,Full Buy,0
de_mirage,28,13,14,W7M Academy,Paqueta Gaming,29450,13500,Full Buy,27150,18050,Full Buy,0
de_mirage,19,10,8,ATK,ZOMBLERS,26900,12500,Full Buy,7950,1000,Semi Eco,1
de_overpass,7,5,1,Party Astronauts,Strife,30500,16350,Full Buy,3150,1000,Full Eco,1
de_inferno,10,7,2,w7m Academy,100TAG,31250,18450,Full Buy,26300,1000,Full Buy,1
de_mirage,13,5,7,Strife,Wildcard,28050,1000,Full Buy,27850,18750,Full Buy,1
de_anubis,27,13,13,Wildcard,ATK,28750,1000,Full Buy,27150,15550,Full Buy,0
de_mirage,24,8,15,joker,ATK,26100,12650,Full Buy,12150,1000,Semi Buy,0
de_ancient,41,19,21,VYBN,NIBBLE,30750,17200,Full Buy,25200,1000,Full Buy,1
de_overpass,17,7,9,Party Astronauts,ATK,10900,1000,Semi Buy,17150,1000,Semi Buy,1
de_nuke,11,9,1,ex-Corinthians,B4 Demons,31950,28050,Full Buy,26800,1000,Full Buy,1
de_vertigo,17,11,5,Viperio,EX-HNRS,21250,2050,Full Buy,15800,1000,Semi Buy,0
de_vertigo,13,7,5,BIG,paiN,25750,1000,Full Buy,27450,11350,Full Buy,1
de_anubis,8,4,3,Strife,Mach 5,30250,23900,Full Buy,9650,9050,Semi Eco,1
de_overpass,14,6,7,Party Astronauts,Nouns Esports,30400,8000,Full Buy,22700,1000,Full Buy,0
de_anubis,14,9,4,paiN Gaming,FLUFFY AIMERS,10950,1000,Semi Buy,27850,15250,Full Buy,1
de_vertigo,5,1,3,EX-HNRS,Viperio,1500,1000,Full Eco,25500,12300,Full Buy,0
de_overpass,13,2,10,Eternal Fire AC,9 Pandas Esport,19150,1000,Semi Buy,27650,12350,Full Buy,0
de_inferno,10,1,8,Take Flyte,Wildcard,30000,14550,Full Buy,27750,5900,Full Buy,1
de_overpass,14,5,8,PGE Turów,AGO esports,15100,8350,Semi Buy,18050,8900,Semi Buy,0
de_ancient,30,15,14,PROSPECTS,9 Pandas,28700,1000,Full Buy,27950,7150,Full Buy,0
de_overpass,26,13,12,ODDIK,Team Solid,31050,15350,Full Buy,8050,6750,Semi Eco,1
de_vertigo,16,7,8,ex-Corinthians,RED Canids,4350,1000,Full Eco,4300,1000,Full Eco,0
de_inferno,18,11,6,Scavengers,godsent,2000,1000,Full Eco,21400,12400,Full Buy,0
de_nuke,13,7,5,Wildcard,Take Flyte,29050,17650,Full Buy,5950,1000,Semi Eco,1
de_ancient,15,4,10,9 Pandas,PROSPECTS,33250,16450,Full Buy,28350,1000,Full Buy,1
de_mirage,31,15,15,BIG,NAVI,29850,1000,Full Buy,27250,1000,Full Buy,1
de_inferno,12,6,5,9z,W7M Academy,30200,20600,Full Buy,22000,1000,Full Buy,1
de_anubis,4,2,1,VYBN,NIBBLE,22650,1000,Full Buy,25300,14000,Full Buy,1
de_ancient,1,0,0,Fluxo,INTZ,3600,1000,Full Eco,4250,1000,Full Eco,0
de_overpass,1,0,0,The MongolZ,HEROIC,4250,1000,Full Eco,3550,1000,Full Eco,1
de_vertigo,20,11,8,Viperio,EX-HNRS,24300,1000,Full Buy,27450,16050,Full Buy,1
de_vertigo,17,14,2,Nixuh,Bravado Gaming,19200,2400,Semi Buy,8700,1000,Semi Eco,1
de_ancient,27,13,13,VYBN,NIBBLE,30400,15600,Full Buy,7150,1000,Semi Eco,1
de_mirage,18,5,12,Ninjas in Pyjamas,NAVI,24100,1000,Full Buy,20800,15050,Full Buy,1
de_mirage,24,11,11,ATK,Party Astronauts,25000,1000,Full Buy,27850,10900,Full Buy,1
de_ancient,22,11,10,Nixuh,DNMK,25250,20500,Full Buy,4250,1000,Full Eco,0
de_nuke,17,5,11,Entropiq,9 Pandas Esport,20500,2400,Full Buy,8450,1000,Semi Eco,0
de_anubis,13,4,8,9INE,Vitality,14150,12250,Semi Buy,27350,15150,Full Buy,1
de_inferno,27,15,11,Iron Branch,ESCA GAMING,30300,1000,Full Buy,27350,14750,Full Buy,0
de_anubis,2,1,0,Sangal Esports,Into The Win,20750,3450,Full Buy,1100,1000,Full Eco,1
de_vertigo,25,14,10,Viperio,EX-HNRS,28600,11100,Full Buy,13900,1000,Semi Buy,1
de_ancient,26,15,10,PROSPECTS,9 Pandas,14450,1000,Semi Buy,22800,7250,Full Buy,0
de_overpass,22,6,15,ex-Corinthians,CASE ESPORTS,24300,7250,Full Buy,27450,9400,Full Buy,0
de_mirage,12,7,6,atputies,wolsung,29600,7300,Full Buy,18750,1000,Semi Buy,0
de_anubis,10,7,2,Aurora,Looking4Org,30950,15000,Full Buy,27250,1000,Full Buy,0
de_ancient,4,1,2,Spirit,Aurora_,24250,12750,Full Buy,9550,4700,Semi Eco,1
de_inferno,2,1,0,BocaJrsGaming,W7M Academy,21850,2050,Full Buy,14850,1000,Semi Buy,0
de_inferno,32,15,16,Scavengers,godsent,30300,1000,Full Buy,27650,14650,Full Buy,0
de_vertigo,3,0,2,Party Astronauts,timbermen,24650,1000,Full Buy,20900,4000,Full Buy,0
de_inferno,18,11,6,W7M Academy,Furious,21850,4500,Full Buy,10700,1000,Semi Buy,1
de_inferno,6,1,4,Party Astronauts,Wildcard,29600,18850,Full Buy,27950,19550,Full Buy,1
de_vertigo,3,2,0,VYBN,NIBBLE,27400,9200,Full Buy,18400,1000,Semi Buy,1
de_mirage,5,2,2,Wildcard,ATK,8050,8050,Semi Eco,24900,16900,Full Buy,0
de_mirage,27,11,15,CASE ESPORTS,W7M Academy,25600,6950,Full Buy,26450,1000,Full Buy,1
de_vertigo,34,17,16,Hype E-sports,NOWEEDNOWIN,29550,1000,Full Buy,27350,1000,Full Buy,1
de_mirage,2,1,0,Strife,Wildcard,20700,3150,Full Buy,16050,1000,Semi Buy,0
de_mirage,4,2,1,Nouns Esports,Party Astronauts,22500,1000,Full Buy,20000,1000,Full Buy,0
de_anubis,19,10,8,paiN,00NATION,28100,1000,Full Buy,24450,15600,Full Buy,1
de_anubis,20,10,9,Looking4Org,Aurora,9400,8500,Semi Eco,27250,12100,Full Buy,1
de_vertigo,15,9,5,Bravado Gaming,VYBN,34200,1000,Full Buy,23300,6750,Full Buy,1
de_inferno,11,3,7,godsent,Scavengers,28050,14550,Full Buy,27450,1000,Full Buy,0
de_mirage,26,15,10,Shimmer,Red Ded Redemption,9050,1000,Semi Eco,27050,14750,Full Buy,0
de_inferno,14,7,6,Sampi-Tipsport,VISU Gaming,31750,5400,Full Buy,23050,1000,Full Buy,1
de_vertigo,2,0,1,Apeks,Looking4Org,1000,1000,Full Eco,19050,3400,Semi Buy,0
de_ancient,28,13,14,ESCA GAMING,Iron Branch,31350,16200,Full Buy,25350,1000,Full Buy,1
de_inferno,1,0,0,Furious,W7M Academy,4400,1000,Full Eco,4500,1000,Full Eco,0
de_ancient,20,8,11,Team 7AM NA,timbermen,29600,1000,Full Buy,28150,20450,Full Buy,1
de_nuke,1,0,0,9 Pandas Esport,Websterz,4450,1000,Full Eco,3800,1000,Full Eco,0
de_ancient,12,5,6,Illuminar Gaming,PGE Turów,30450,22050,Full Buy,3800,1000,Full Eco,1
de_overpass,12,8,3,Vitality,BIG,28250,1000,Full Buy,23150,6750,Full Buy,1
de_inferno,11,3,7,Endpoint CeX,KS,30800,7650,Full Buy,23900,8800,Full Buy,0
de_overpass,11,2,8,The MongolZ,Imperial Sportsbet,9600,1000,Semi Eco,27350,6750,Full Buy,0
de_inferno,22,9,12,W7M Academy,Paqueta Gaming,22500,1100,Full Buy,22500,14300,Full Buy,1
de_ancient,10,3,6,Spirit,Astralis,1000,1000,Full Eco,26400,19550,Full Buy,0
de_nuke,12,2,9,BHOP Esports,paiN Gaming,22100,1000,Full Buy,25400,9200,Full Buy,0
de_inferno,14,10,3,lookingForOrg,Nexus,17050,1000,Semi Buy,26650,6700,Full Buy,1
de_vertigo,26,13,12,Nexus,Ignis Serpens,9800,1000,Semi Eco,25100,13400,Full Buy,0
de_inferno,27,12,13,Websterz,EX-HNRS,26450,9900,Full Buy,24800,13400,Full Buy,1
de_ancient,45,22,22,VYBN,NIBBLE,32300,1000,Full Buy,25800,5300,Full Buy,1
de_vertigo,2,0,1,Strife,Party Astronauts,9250,1000,Semi Eco,19350,1100,Semi Buy,1
de_ancient,7,3,3,SELECAO,Team Solid,26550,8300,Full Buy,23950,1000,Full Buy,0
de_vertigo,21,8,12,B4 Demons,Corinthians CDS,23950,1000,Full Buy,26300,23100,Full Buy,0
de_vertigo,23,8,14,ex-Corinthians,RED Canids,8950,1000,Semi Eco,27650,20250,Full Buy,0
de_overpass,9,3,5,Ignis Serpens,Copenhagen Flames,23800,1000,Full Buy,27650,13800,Full Buy,1
de_vertigo,15,8,6,Vitality,Ninjas in Pyjamas,32850,14800,Full Buy,17400,1000,Semi Buy,1
de_ancient,13,4,8,SELECAO,Team Solid,23950,1000,Full Buy,27450,23250,Full Buy,0
de_inferno,15,11,3,HEROIC,The MongolZ,32450,5100,Full Buy,23900,1000,Full Buy,1
de_nuke,17,11,5,paiN Gaming,WITHOUTWARNING,18800,1750,Semi Buy,1000,1000,Full Eco,1
de_mirage,11,7,3,PROSPECTS,9 Pandas,23100,1000,Full Buy,27350,14150,Full Buy,1
de_inferno,9,3,5,G2 Esports,The MongolZ,26550,1000,Full Buy,20100,1000,Full Buy,1
de_mirage,19,7,11,EX-HNRS,Websterz,27950,1000,Full Buy,23500,19900,Full Buy,1
de_ancient,11,6,4,Snakes Den,Party Astronauts,31300,12650,Full Buy,26850,1500,Full Buy,0
de_vertigo,9,6,2,RED Canids,ex-Corinthians,31650,11750,Full Buy,26150,1000,Full Buy,0
de_ancient,24,11,12,Sampi-Tipsport,VISU Gaming,31550,25600,Full Buy,23900,1000,Full Buy,1
de_nuke,4,1,2,Team Mystique,ATK,27700,17450,Full Buy,18200,4900,Semi Buy,0
de_vertigo,8,2,5,Paqueta Gaming,Team Solid,29500,15650,Full Buy,22700,1000,Full Buy,1
de_mirage,18,5,12,FURIA,HEROIC,25400,21700,Full Buy,21700,1000,Full Buy,0
de_overpass,39,17,18,Shimmer,Red Ded Redemption,31150,15800,Full Buy,27300,1000,Full Buy,0
de_anubis,13,8,5,MIBR,w7m Academy,26450,4200,Full Buy,27450,1000,Full Buy,0
de_ancient,1,0,0,NIP,Astralis W,4500,1000,Full Eco,4650,1000,Full Eco,0
de_mirage,13,3,9,ESCA GAMING,ENCE ACADEMY,25000,1000,Full Buy,28350,20150,Full Buy,1
de_inferno,10,4,5,G2 Esports,The MongolZ,29950,21800,Full Buy,1500,1000,Full Eco,1
de_inferno,10,2,7,Imperial Sportsbet,The MongolZ,30000,17350,Full Buy,21200,1000,Full Buy,0
de_mirage,23,13,9,ATK,ZOMBLERS,22500,6200,Full Buy,16650,1000,Semi Buy,0
de_ancient,14,5,8,Fluxo,INTZ,25500,1000,Full Buy,25300,17400,Full Buy,0
de_mirage,23,13,9,The MongolZ,Imperial Sportsbet,30900,26550,Full Buy,26050,1000,Full Buy,0
de_nuke,3,0,2,Nigma Galaxy,ESCA GAMING,2000,1000,Full Eco,20100,4900,Full Buy,0
de_mirage,10,7,2,HEROIC,FURIA,25050,6400,Full Buy,26450,1000,Full Buy,0
de_vertigo,18,13,4,Team Singularity,PACT,10350,5000,Semi Buy,19650,7950,Semi Buy,1
de_overpass,18,7,10,NoVum,Joker,12450,4900,Semi Buy,23200,17650,Full Buy,0
de_inferno,24,12,11,Iron Branch,ENCE Academy,22800,1000,Full Buy,29500,26100,Full Buy,1
de_overpass,15,11,3,WITHOUTWARNING,Evil Geniuses,31950,5400,Full Buy,19850,1000,Semi Buy,0
de_mirage,11,7,3,W7M Academy,CASE ESPORTS,30750,24650,Full Buy,9100,1000,Semi Eco,1
de_vertigo,5,2,2,MASONIC,MOUZ  NXT,30100,20150,Full Buy,10450,10150,Semi Buy,0
de_overpass,23,5,14,Strife,Party Astronauts,26350,6800,Full Buy,24950,1000,Full Buy,1
de_inferno,22,9,12,Classless,Party Astronauts,9700,1000,Semi Eco,27450,20950,Full Buy,0
de_inferno,15,2,12,1WIN,Joker,31250,11750,Full Buy,28050,1000,Full Buy,1
de_inferno,14,9,4,Bravado Gaming,Nixuh,31050,20200,Full Buy,4650,1000,Full Eco,1
de_mirage,18,6,11,fightclub,DomiNation,11450,9700,Semi Buy,22400,7500,Full Buy,0
de_inferno,11,6,4,FURIA ACADEMY,W7M Academy,29150,19100,Full Buy,27350,6750,Full Buy,1
de_overpass,47,23,23,Looking4Org,FORZE,31650,14100,Full Buy,27450,1000,Full Buy,1
de_anubis,27,11,14,W7M Academy,MIBR,30550,13150,Full Buy,24400,1000,Full Buy,1
de_inferno,18,9,8,iNation,Ignis Serpens,13000,10800,Semi Buy,22350,13550,Full Buy,0
de_anubis,12,7,4,Aurora,Looking4Org,30400,17550,Full Buy,27550,18150,Full Buy,0
de_mirage,20,13,6,BIG,Vitality,25700,6700,Full Buy,25000,1000,Full Buy,1
de_ancient,10,4,5,timbermen,Team 7AM NA,29000,1000,Full Buy,26250,11950,Full Buy,1
de_mirage,15,10,4,W7M Academy,CASE ESPORTS,30450,5500,Full Buy,23600,1000,Full Buy,0
de_inferno,11,3,7,ATK,Wildcard,11150,8300,Semi Buy,28150,18650,Full Buy,0
de_anubis,11,6,4,Cloud9,paiN,30250,16600,Full Buy,26950,1000,Full Buy,0
de_nuke,7,3,3,W7M Academy,Furious,29500,14650,Full Buy,3200,1000,Full Eco,1
de_nuke,17,12,4,ESCA GAMING,Nigma Galaxy,19350,3600,Semi Buy,1000,1000,Full Eco,1
de_vertigo,18,6,11,ex-Corinthians,MIBR Academy,23950,1000,Full Buy,21550,13550,Full Buy,0
de_inferno,32,15,16,Nixuh,Bravado Gaming,29400,1000,Full Buy,27650,10650,Full Buy,1
de_vertigo,22,10,11,Nixuh,Bravado Gaming,1000,1000,Full Eco,26700,10900,Full Buy,0
de_inferno,17,8,8,Classless,Party Astronauts,9100,1000,Semi Eco,20600,2400,Full Buy,0
de_vertigo,18,11,6,NOWEEDNOWIN,Hype E-sports,25150,15500,Full Buy,2800,1000,Full Eco,1
de_vertigo,10,3,6,KS,AGO esports,8150,1000,Semi Eco,25500,4700,Full Buy,0
de_nuke,16,5,10,Fluxo,INTZ,4100,1000,Full Eco,4550,1000,Full Eco,1
de_mirage,10,5,4,Sangal Esports,Into The Win,19450,10350,Semi Buy,19500,1000,Semi Buy,1
de_overpass,15,5,9,B4 Demons,Corinthians CDS,20350,7650,Full Buy,29350,13100,Full Buy,0
de_ancient,5,3,1,Bravado Gaming,VYBN,29650,25650,Full Buy,22400,1000,Full Buy,1
de_overpass,23,11,11,ODDIK,Team Solid,30000,21700,Full Buy,23100,1000,Full Buy,0
de_anubis,20,11,8,paiN,00NATION,31900,20450,Full Buy,26850,1000,Full Buy,1
de_nuke,17,4,11,Party Astronauts,Wildcard,1000,1000,Full Eco,14400,14400,Semi Buy,1
de_mirage,9,8,0,Party Astronauts,Take Flyte,29450,20100,Full Buy,19750,1000,Semi Buy,1
de_inferno,19,8,10,w7m Academy,BESTIA,1200,1000,Full Eco,27350,9600,Full Buy,0
de_nuke,23,9,13,Aurora_,FORZE,32250,26150,Full Buy,23500,4700,Full Buy,0
de_vertigo,33,15,17,BIG Academy,Ignis Serpens,28600,1000,Full Buy,27850,10650,Full Buy,0
de_vertigo,15,4,10,Ignis Serpens,Nexus,28400,6250,Full Buy,28250,16150,Full Buy,0
de_vertigo,11,7,3,paiN,Into the Breach,31250,17250,Full Buy,27000,17500,Full Buy,1
de_overpass,2,0,1,Sampi-Tipsport,VISU Gaming,10550,1000,Semi Buy,19250,1700,Semi Buy,0
de_inferno,11,5,5,paiN Gaming,FLUFFY AIMERS,24200,5500,Full Buy,23200,10650,Full Buy,1
de_mirage,3,0,2,paiN,BIG,1300,1000,Full Eco,21750,7700,Full Buy,0
de_overpass,31,14,15,Bravado Gaming,Nixuh,24050,1000,Full Buy,28150,12350,Full Buy,0
de_inferno,20,10,9,Illuminar Gaming,PGE Turów,30000,21150,Full Buy,26250,1000,Full Buy,0
de_inferno,24,11,12,Illuminar Gaming,PGE Turów,30350,15150,Full Buy,27350,14150,Full Buy,0
de_vertigo,11,7,3,Ignis Serpens,BIG Academy,29600,5500,Full Buy,27250,7350,Full Buy,1
